payment_id,account_id,payment_timestamp,amount,payment_status,payment_method,reported_channel
PAY000000313,A000050,2025-11-18 14:00:00,9472.06,SUCCESS,UPI,Human
PAY000000314,A000448,2025-09-18 20:00:00,12761.92,SUCCESS,CASH,WhatsApp
PAY000000315,A004184,2025-12-05 19:00:00,11098.64,SUCCESS,CARD,WhatsApp
PAY000000316,A002845,2026-02-15 14:00:00,9318.58,SUCCESS,UPI,AI Voice
PAY000000317,A000584,2026-03-16 20:00:00,9183.0,SUCCESS,CARD,Human
PAY000000318,A003160,2026-02-20 19:00:00,1235.49,SUCCESS,UPI,Self_Pay
PAY000000319,A002271,2025-10-26 17:00:00,4308.1,SUCCESS,UPI,AI Voice
PAY000000320,A002900,2026-01-05 17:00:00,13089.62,SUCCESS,CASH,WhatsApp
PAY000000321,A002830,2026-02-14 20:00:00,12399.54,SUCCESS,CARD,AI Voice
PAY000000322,A000590,2026-03-06 12:00:00,10368.36,SUCCESS,UPI,Self_Pay
PAY000000323,A002486,2026-05-14 13:00:00,7682.29,SUCCESS,CARD,Human
PAY000000324,A001239,2026-05-08 17:00:00,1195.14,SUCCESS,CASH,WhatsApp
PAY000000325,A003222,2026-04-10 17:00:00,4120.13,SUCCESS,UPI,Field
PAY000000326,A003336,2026-02-21 07:00:00,1376.68,FAILED,CARD,AI Voice
PAY000000327,A004058,2026-01-03 09:00:00,8105.32,FAILED,UPI,Field
PAY000000328,A004189,2026-05-12 18:00:00,8661.87,SUCCESS,CARD,WhatsApp
PAY000000329,A004096,2026-07-02 11:00:00,8913.97,SUCCESS,UPI,WhatsApp
PAY000000330,A002583,2026-05-01 10:00:00,2253.12,SUCCESS,BANK,AI Voice
PAY000000331,A003626,2026-07-03 07:00:00,2432.72,SUCCESS,UPI,Human
PAY000000332,A001746,2025-10-15 08:00:00,7483.53,FAILED,CARD,AI Voice
PAY000000333,A003455,2026-03-09 19:00:00,14236.36,SUCCESS,UPI,WhatsApp
PAY000000334,A001555,2026-01-16 17:00:00,10618.36,SUCCESS,CASH,Human
PAY000000335,A001222,2025-11-23 17:00:00,6597.59,SUCCESS,BANK,AI Voice
PAY000000336,A000593,2025-12-26 18:00:00,3945.82,SUCCESS,CARD,Human
PAY000000337,A004178,2025-11-03 12:00:00,8719.88,SUCCESS,CARD,AI Voice
PAY000000338,A002941,2026-03-01 08:00:00,8265.0,SUCCESS,CASH,AI Voice
PAY000000339,A002335,2026-05-24 15:00:00,14318.71,SUCCESS,CASH,Self_Pay
PAY000000340,A000081,2026-02-27 19:00:00,10237.0,SUCCESS,UPI,WhatsApp
PAY000000341,A000590,2025-11-08 08:00:00,8211.87,SUCCESS,CASH,Human
PAY000000342,A001916,2026-01-05 08:00:00,14389.29,FAILED,BANK,Self_Pay
PAY000000343,A003635,2026-04-16 14:00:00,4027.41,SUCCESS,UPI,AI Voice
PAY000000344,A001583,2026-05-01 14:00:00,4282.32,SUCCESS,UPI,Self_Pay
PAY000000345,A002292,2026-04-09 08:00:00,12151.51,FAILED,BANK,Human
PAY000000346,A003952,2026-01-14 20:00:00,11187.91,SUCCESS,CARD,Self_Pay
PAY000000347,A001859,2026-02-01 12:00:00,5394.62,SUCCESS,BANK,Self_Pay
PAY000000348,A002730,2026-04-12 08:00:00,4976.04,SUCCESS,UPI,AI Voice
PAY000000349,A004112,2026-01-20 18:00:00,13748.9,SUCCESS,BANK,AI Voice
PAY000000350,A002446,2026-07-25 07:00:00,1143.0,SUCCESS,CASH,Field
PAY000000351,A003507,2026-01-16 09:00:00,3994.83,FAILED,BANK,WhatsApp
PAY000000352,A003712,2026-05-08 07:00:00,11357.78,FAILED,CARD,Field
PAY000000353,A003510,2026-01-06 09:00:00,9387.52,SUCCESS,BANK,Human
PAY000000354,A001415,2026-01-26 19:00:00,13755.0,SUCCESS,CARD,Human
PAY000000355,A001862,2026-05-15 15:00:00,4832.79,SUCCESS,CARD,WhatsApp
PAY000000356,A001353,2026-04-20 21:00:00,13360.9,SUCCESS,UPI,Human
PAY000000357,A000748,2025-10-27 07:00:00,15940.54,SUCCESS,CASH,AI Voice
PAY000000358,A003182,2026-08-04 07:00:00,14260.93,SUCCESS,CASH,Human
PAY000000359,A002225,2026-02-03 11:00:00,8837.6,SUCCESS,CASH,WhatsApp
PAY000000360,A001939,2025-10-07 20:00:00,10546.0,SUCCESS,BANK,Human
PAY000000361,A002295,2025-12-02 21:00:00,5468.0,SUCCESS,CARD,AI Voice
PAY000000362,A003220,2026-01-20 09:00:00,7650.0,SUCCESS,CASH,Field
PAY000000363,A000420,2026-08-16 07:00:00,6443.06,SUCCESS,CARD,WhatsApp
PAY000000364,A002935,2026-06-08 11:00:00,4275.06,SUCCESS,CASH,Field
PAY000000365,A000555,2025-09-23 07:00:00,8123.09,SUCCESS,CARD,Human
PAY000000366,A001067,2026-08-12 14:00:00,15073.66,FAILED,UPI,Field
PAY000000367,A002925,2026-06-01 08:00:00,15061.95,SUCCESS,CARD,Field
PAY000000368,A001934,2025-11-13 09:00:00,7371.08,SUCCESS,BANK,Human
PAY000000369,A001969,2026-08-13 09:00:00,7007.53,SUCCESS,CASH,Field
PAY000000370,A003524,2026-01-14 21:00:00,6483.14,SUCCESS,CARD,Field
PAY000000371,A000568,2025-11-04 07:00:00,1084.4,SUCCESS,BANK,Human
PAY000000372,A003188,2026-08-07 09:00:00,7755.36,SUCCESS,UPI,Self_Pay
PAY000000373,A003385,2026-02-04 14:00:00,15344.45,SUCCESS,CARD,Self_Pay
PAY000000374,A001279,2026-02-08 13:00:00,8944.84,SUCCESS,CARD,Human
PAY000000375,A002524,2026-06-23 11:00:00,9158.8,SUCCESS,CARD,Field
PAY000000376,A003222,2026-02-23 18:00:00,8913.19,FAILED,CASH,Field
PAY000000377,A003334,2026-07-04 12:00:00,15463.27,SUCCESS,BANK,Field
PAY000000378,A003499,2025-10-03 14:00:00,4174.71,SUCCESS,BANK,Field
PAY000000379,A000966,2026-03-12 08:00:00,14923.41,SUCCESS,CARD,Field
PAY000000380,A001243,2025-12-24 08:00:00,2133.03,SUCCESS,UPI,Self_Pay
PAY000000381,A003088,2026-02-09 19:00:00,10129.41,SUCCESS,CARD,WhatsApp
PAY000000382,A003751,2025-09-11 12:00:00,5517.84,SUCCESS,CARD,Field
PAY000000383,A003271,2025-11-23 11:00:00,9637.26,FAILED,UPI,Field
PAY000000384,A001543,2026-02-01 12:00:00,3640.29,SUCCESS,CARD,WhatsApp
PAY000000385,A002121,2026-08-14 16:00:00,12366.48,SUCCESS,CARD,AI Voice
PAY000000386,A002573,2025-09-03 20:00:00,8144.33,SUCCESS,UPI,Human
PAY000000387,A004064,2025-12-18 18:00:00,14635.86,FAILED,CARD,Field
PAY000000388,A002755,2025-10-10 15:00:00,13949.09,SUCCESS,CASH,AI Voice
PAY000000389,A000328,2025-09-23 21:00:00,1676.16,SUCCESS,UPI,Human
PAY000000390,A002914,2026-02-20 09:00:00,14235.04,FAILED,BANK,Field
PAY000000391,A003843,2025-12-18 10:00:00,3226.42,SUCCESS,CASH,Human
PAY000000392,A000338,2026-01-09 17:00:00,14021.41,SUCCESS,UPI,Human
PAY000000393,A003371,2026-05-24 09:00:00,8478.03,FAILED,CARD,AI Voice
PAY000000394,A000075,2026-05-11 09:00:00,13933.0,SUCCESS,UPI,Self_Pay
PAY000000395,A003504,2026-02-12 12:00:00,4484.35,SUCCESS,UPI,Human
PAY000000396,A002174,2026-07-21 11:00:00,7162.56,SUCCESS,UPI,WhatsApp
PAY000000397,A000361,2025-09-19 16:00:00,12603.2,SUCCESS,CASH,Human
PAY000000398,A003761,2026-05-12 21:00:00,10105.89,SUCCESS,BANK,Human
PAY000000399,A001632,2026-08-25 20:00:00,6860.51,SUCCESS,CARD,AI Voice
PAY000000400,A001907,2025-12-05 10:00:00,15249.61,SUCCESS,CASH,Field
PAY000000401,A000319,2025-11-13 10:00:00,5603.4,SUCCESS,UPI,Field
PAY000000402,A003163,2025-11-17 20:00:00,6626.0,SUCCESS,UPI,Human
PAY000000403,A000784,2025-10-27 21:00:00,6523.13,SUCCESS,BANK,WhatsApp
PAY000000404,A001297,2026-04-02 19:00:00,9995.3,SUCCESS,CASH,Human
PAY000000405,A001900,2026-06-25 10:00:00,15211.48,SUCCESS,BANK,AI Voice
PAY000000406,A001638,2026-04-05 15:00:00,4887.92,FAILED,UPI,Field
PAY000000407,A000721,2026-03-23 20:00:00,9427.76,SUCCESS,BANK,Human
PAY000000408,A002903,2026-01-19 13:00:00,12453.47,SUCCESS,UPI,WhatsApp
PAY000000409,A000604,2026-06-26 17:00:00,2166.37,SUCCESS,CASH,Field
PAY000000410,A003080,2025-10-13 14:00:00,14571.81,SUCCESS,UPI,AI Voice
PAY000000411,A004067,2026-08-17 15:00:00,7109.25,SUCCESS,BANK,WhatsApp
PAY000000412,A002803,2026-07-21 08:00:00,8201.52,SUCCESS,BANK,AI Voice
PAY000000413,A000642,2026-01-11 09:00:00,7933.59,FAILED,BANK,AI Voice
PAY000000414,A001036,2026-08-23 21:00:00,6942.13,FAILED,UPI,Field
PAY000000415,A000019,2026-02-17 07:00:00,2332.16,SUCCESS,CARD,Human
PAY000000416,A000431,2026-06-05 19:00:00,7448.51,SUCCESS,UPI,Self_Pay
PAY000000417,A003350,2025-12-14 07:00:00,15017.73,SUCCESS,CASH,AI Voice
PAY000000418,A004054,2025-11-08 09:00:00,6061.59,SUCCESS,CASH,Self_Pay
PAY000000419,A002731,2025-11-10 08:00:00,11730.49,SUCCESS,UPI,WhatsApp
PAY000000420,A002008,2026-07-14 13:00:00,6395.0,SUCCESS,UPI,Field
PAY000000421,A003576,2026-08-18 11:00:00,10258.31,FAILED,CASH,AI Voice
PAY000000422,A001809,2026-01-27 14:00:00,14659.28,SUCCESS,BANK,Human
PAY000000423,A003225,2026-02-17 19:00:00,4875.29,SUCCESS,BANK,AI Voice
PAY000000424,A003471,2026-07-15 20:00:00,15326.38,SUCCESS,UPI,AI Voice
PAY000000425,A001214,2025-11-23 19:00:00,2383.44,SUCCESS,UPI,WhatsApp
PAY000000426,A000045,2026-01-26 08:00:00,7673.94,SUCCESS,UPI,Self_Pay
PAY000000427,A003407,2026-02-24 07:00:00,4934.05,FAILED,UPI,Human
PAY000000428,A003805,2025-12-09 07:00:00,4115.19,SUCCESS,UPI,Field
PAY000000429,A002023,2026-01-21 13:00:00,6225.66,FAILED,CARD,WhatsApp
PAY000000430,A002650,2025-09-08 19:00:00,11971.04,FAILED,CARD,Self_Pay
PAY000000431,A001415,2026-03-20 08:00:00,7456.22,FAILED,CARD,WhatsApp
PAY000000432,A000234,2026-08-20 08:00:00,9851.25,SUCCESS,UPI,AI Voice
PAY000000433,A000976,2025-12-20 12:00:00,8546.26,SUCCESS,CASH,Self_Pay
PAY000000434,A002175,2025-09-23 08:00:00,3862.15,SUCCESS,CASH,AI Voice
PAY000000435,A001863,2026-01-12 12:00:00,4398.44,SUCCESS,CARD,Self_Pay
PAY000000436,A003935,2026-03-13 19:00:00,5043.95,FAILED,BANK,WhatsApp
PAY000000437,A001087,2026-04-07 12:00:00,4272.0,FAILED,BANK,Human
PAY000000438,A001886,2026-01-25 21:00:00,7456.59,SUCCESS,CARD,Field
PAY000000439,A003222,2026-08-10 08:00:00,15408.48,FAILED,CASH,WhatsApp
PAY000000440,A002505,2026-02-21 14:00:00,4982.29,SUCCESS,CASH,Human
PAY000000441,A001417,2026-02-08 21:00:00,15686.73,SUCCESS,CARD,Self_Pay
PAY000000442,A000961,2026-01-20 13:00:00,2763.86,SUCCESS,BANK,Field
PAY000000443,A002313,2026-05-14 08:00:00,7001.93,SUCCESS,UPI,Field
PAY000000444,A001515,2026-02-07 10:00:00,8562.68,FAILED,BANK,Self_Pay
PAY000000445,A001642,2025-12-22 12:00:00,6639.89,FAILED,CARD,Human
PAY000000446,A003735,2026-03-22 08:00:00,3015.97,FAILED,BANK,AI Voice
PAY000000447,A001598,2026-02-04 18:00:00,8947.0,SUCCESS,CARD,AI Voice
PAY000000448,A003394,2026-04-23 16:00:00,5957.0,SUCCESS,CASH,Human
PAY000000449,A003914,2025-10-23 15:00:00,6977.0,FAILED,CASH,Human
PAY000000450,A003425,2026-03-16 12:00:00,7155.4,SUCCESS,BANK,Field
PAY000000451,A000289,2026-01-16 08:00:00,6978.0,SUCCESS,UPI,Self_Pay
PAY000000452,A000222,2026-05-06 14:00:00,10717.89,SUCCESS,CASH,WhatsApp
PAY000000453,A003360,2026-03-26 13:00:00,5418.55,FAILED,CASH,AI Voice
PAY000000454,A001051,2026-06-18 16:00:00,6749.87,SUCCESS,CASH,Self_Pay
PAY000000455,A002580,2026-04-07 17:00:00,7897.2,SUCCESS,UPI,Field
PAY000000456,A000934,2026-06-04 15:00:00,11068.59,FAILED,CARD,Field
PAY000000457,A001766,2026-06-13 14:00:00,2949.7,FAILED,BANK,Human
PAY000000458,A003426,2026-07-03 17:00:00,15733.23,SUCCESS,BANK,AI Voice
PAY000000459,A001659,2025-12-20 17:00:00,8678.47,SUCCESS,BANK,WhatsApp
PAY000000460,A000152,2026-04-24 10:00:00,11337.4,FAILED,UPI,Human
PAY000000461,A004037,2025-09-02 08:00:00,4109.07,FAILED,CARD,Self_Pay
PAY000000462,A002159,2025-10-27 09:00:00,14807.36,SUCCESS,CASH,Human
PAY000000463,A000317,2025-12-23 15:00:00,4293.07,SUCCESS,CASH,Field
PAY000000464,A003683,2025-09-04 12:00:00,4219.63,SUCCESS,CARD,Human
PAY000000465,A003339,2025-11-24 10:00:00,8067.0,FAILED,CARD,Self_Pay
PAY000000466,A002675,2026-02-13 17:00:00,12573.32,FAILED,BANK,Field
PAY000000467,A000557,2026-08-01 09:00:00,3458.51,FAILED,UPI,AI Voice
PAY000000468,A001499,2026-04-12 17:00:00,7743.81,FAILED,UPI,Self_Pay
PAY000000469,A001843,2026-06-22 19:00:00,13280.91,SUCCESS,BANK,Field
PAY000000470,A000494,2026-02-09 20:00:00,10890.1,SUCCESS,CASH,Human
PAY000000471,A003852,2026-04-01 09:00:00,7018.28,SUCCESS,BANK,Human
PAY000000472,A002975,2025-11-16 16:00:00,3851.09,SUCCESS,CARD,Field
PAY000000473,A001614,2026-06-18 07:00:00,2659.62,SUCCESS,CASH,Human
PAY000000474,A001140,2026-06-27 18:00:00,15581.13,SUCCESS,CASH,AI Voice
PAY000000475,A001815,2026-05-01 20:00:00,2682.1,SUCCESS,CASH,AI Voice
PAY000000476,A002143,2025-09-12 08:00:00,2095.96,FAILED,CASH,Self_Pay
PAY000000477,A000460,2025-12-10 19:00:00,7693.33,SUCCESS,CARD,Field
PAY000000478,A004165,2026-04-21 07:00:00,12430.9,SUCCESS,UPI,Self_Pay
PAY000000479,A000239,2026-08-02 19:00:00,4564.95,FAILED,CASH,Field
PAY000000480,A001548,2026-05-05 07:00:00,12500.29,SUCCESS,UPI,Self_Pay
PAY000000481,A000106,2026-03-10 21:00:00,7775.36,SUCCESS,CASH,WhatsApp
PAY000000482,A004051,2025-09-02 20:00:00,6853.6,FAILED,UPI,Field
PAY000000483,A002526,2026-02-20 20:00:00,10029.73,SUCCESS,UPI,WhatsApp
PAY000000484,A000673,2026-07-01 20:00:00,14916.0,SUCCESS,CARD,AI Voice
PAY000000485,A000759,2025-10-25 18:00:00,2974.59,FAILED,CARD,AI Voice
PAY000000486,A003278,2026-07-04 20:00:00,1575.02,SUCCESS,UPI,Field
PAY000000487,A000606,2025-09-04 10:00:00,13752.0,SUCCESS,CASH,Self_Pay
PAY000000488,A003530,2026-08-27 09:00:00,11401.93,SUCCESS,UPI,Self_Pay
PAY000000489,A003166,2026-01-07 18:00:00,2412.22,SUCCESS,CASH,Human
PAY000000490,A002307,2025-12-23 12:00:00,4021.52,SUCCESS,CARD,Human
PAY000000491,A003076,2026-07-13 09:00:00,7063.31,SUCCESS,UPI,Field
PAY000000492,A000716,2026-02-21 10:00:00,6419.0,SUCCESS,CARD,Self_Pay
PAY000000493,A003965,2025-10-22 17:00:00,6831.97,FAILED,CARD,Human
PAY000000494,A001002,2025-12-05 07:00:00,7303.45,SUCCESS,CARD,WhatsApp
PAY000000495,A001399,2026-02-12 19:00:00,14358.11,SUCCESS,BANK,WhatsApp
PAY000000496,A003401,2025-10-20 09:00:00,2630.44,SUCCESS,UPI,WhatsApp
PAY000000497,A002378,2026-05-23 20:00:00,5528.1,SUCCESS,UPI,Self_Pay
PAY000000498,A000517,2026-04-09 21:00:00,5993.2,SUCCESS,BANK,WhatsApp
PAY000000499,A000633,2025-12-13 17:00:00,9387.0,SUCCESS,CARD,Self_Pay
PAY000000500,A001309,2026-01-22 16:00:00,4799.98,SUCCESS,CARD,WhatsApp
PAY000000501,A001784,2025-12-13 09:00:00,9538.69,FAILED,CARD,Human
PAY000000502,A002827,2026-02-27 18:00:00,5513.24,SUCCESS,BANK,Field
PAY000000503,A002808,2026-06-14 16:00:00,7127.05,SUCCESS,CARD,Self_Pay
PAY000000504,A000736,2025-11-21 16:00:00,4424.79,SUCCESS,CARD,Human
PAY000000505,A003438,2025-09-02 18:00:00,14161.25,FAILED,CASH,Field
PAY000000506,A003236,2025-12-23 11:00:00,1444.87,SUCCESS,CASH,Self_Pay
PAY000000507,A001837,2025-10-21 20:00:00,1266.62,SUCCESS,CASH,WhatsApp
PAY000000508,A000605,2026-07-11 20:00:00,6979.22,SUCCESS,CARD,AI Voice
PAY000000509,A000158,2026-02-10 20:00:00,3569.38,SUCCESS,CARD,Field
PAY000000510,A002750,2026-04-13 18:00:00,8281.81,FAILED,BANK,Field
PAY000000511,A000147,2026-06-20 09:00:00,8725.06,SUCCESS,BANK,WhatsApp
PAY000000512,A002926,2026-03-18 09:00:00,12983.45,FAILED,CASH,WhatsApp
PAY000000513,A002967,2026-08-17 17:00:00,10127.75,FAILED,CARD,WhatsApp
PAY000000514,A003674,2026-03-01 19:00:00,12059.52,SUCCESS,CASH,Field
PAY000000515,A002570,2026-05-26 08:00:00,9026.6,SUCCESS,CASH,Self_Pay
PAY000000516,A002752,2026-03-05 11:00:00,3957.97,SUCCESS,UPI,Self_Pay
PAY000000517,A000660,2026-06-09 07:00:00,4963.38,SUCCESS,CASH,WhatsApp
PAY000000518,A003889,2025-09-06 16:00:00,4862.06,SUCCESS,UPI,Self_Pay
PAY000000519,A003899,2026-07-10 18:00:00,5986.88,SUCCESS,BANK,Field
PAY000000520,A002489,2025-09-20 11:00:00,9053.57,SUCCESS,CARD,AI Voice
PAY000000521,A000977,2026-08-25 18:00:00,6727.47,SUCCESS,BANK,Human
PAY000000522,A002178,2026-06-08 16:00:00,6674.43,SUCCESS,UPI,WhatsApp
PAY000000523,A000243,2026-06-13 12:00:00,10207.27,SUCCESS,BANK,Self_Pay
PAY000000524,A000494,2026-05-10 13:00:00,7619.16,SUCCESS,UPI,Self_Pay
PAY000000525,A001513,2026-06-03 20:00:00,9467.84,SUCCESS,UPI,AI Voice
PAY000000526,A003913,2026-04-22 11:00:00,1216.49,SUCCESS,BANK,Field
PAY000000527,A000652,2026-06-12 20:00:00,7435.18,SUCCESS,BANK,AI Voice
PAY000000528,A002628,2026-01-13 09:00:00,2331.96,SUCCESS,BANK,Human
PAY000000529,A003629,2026-05-02 20:00:00,4368.27,SUCCESS,UPI,Human
PAY000000530,A001865,2025-10-22 08:00:00,3725.84,SUCCESS,UPI,Human
PAY000000531,A001074,2025-09-21 10:00:00,15765.46,SUCCESS,CASH,Field
PAY000000532,A000628,2025-09-18 09:00:00,14858.28,SUCCESS,CASH,AI Voice
PAY000000533,A001369,2026-02-19 21:00:00,8757.95,SUCCESS,UPI,WhatsApp
PAY000000534,A002535,2026-04-22 21:00:00,11578.68,SUCCESS,CASH,WhatsApp
PAY000000535,A002225,2026-03-20 08:00:00,5735.4,SUCCESS,CARD,Field
PAY000000536,A000814,2026-03-10 09:00:00,4624.86,SUCCESS,CASH,Self_Pay
PAY000000537,A001454,2026-08-16 20:00:00,5808.63,SUCCESS,CARD,Self_Pay
PAY000000538,A000305,2025-11-11 19:00:00,3417.29,FAILED,UPI,Field
PAY000000539,A003946,2026-02-06 07:00:00,6222.06,SUCCESS,UPI,WhatsApp
PAY000000540,A003022,2025-09-11 16:00:00,6159.75,SUCCESS,CASH,Self_Pay
PAY000000541,A002005,2026-08-17 14:00:00,4429.39,SUCCESS,UPI,Self_Pay
PAY000000542,A001707,2026-01-20 20:00:00,7309.9,SUCCESS,CASH,Self_Pay
PAY000000543,A000117,2026-05-05 18:00:00,2192.52,SUCCESS,CARD,Field
PAY000000544,A000106,2025-10-27 13:00:00,1227.26,FAILED,BANK,Human
PAY000000545,A001259,2026-08-06 12:00:00,10103.55,FAILED,CARD,AI Voice
PAY000000546,A002989,2026-03-20 11:00:00,10527.63,SUCCESS,CARD,WhatsApp
PAY000000547,A002684,2025-11-06 17:00:00,13089.32,SUCCESS,BANK,Human
PAY000000548,A001985,2026-06-01 10:00:00,15927.29,SUCCESS,CARD,AI Voice
PAY000000549,A003210,2026-04-14 18:00:00,1779.04,SUCCESS,CASH,Human
PAY000000550,A000351,2026-03-15 18:00:00,7886.27,SUCCESS,CARD,WhatsApp
PAY000000551,A002810,2026-07-15 09:00:00,14391.27,SUCCESS,UPI,Human
PAY000000552,A003981,2025-10-27 09:00:00,4935.82,SUCCESS,CARD,Field
PAY000000553,A002689,2026-03-25 09:00:00,7685.87,SUCCESS,CASH,Field
PAY000000554,A002992,2026-08-15 21:00:00,9439.71,SUCCESS,BANK,Field
PAY000000555,A004040,2026-03-07 09:00:00,10321.11,SUCCESS,CASH,Field
PAY000000556,A000947,2026-01-12 20:00:00,15412.5,SUCCESS,BANK,Self_Pay
PAY000000557,A002731,2025-09-07 12:00:00,15455.76,FAILED,CARD,Human
PAY000000558,A003630,2026-06-27 11:00:00,3037.64,SUCCESS,BANK,Self_Pay
PAY000000559,A000205,2025-10-13 19:00:00,6583.0,SUCCESS,BANK,Self_Pay
PAY000000560,A000926,2025-09-17 19:00:00,12293.78,SUCCESS,BANK,Self_Pay
PAY000000561,A001549,2026-08-04 11:00:00,3997.69,SUCCESS,CARD,AI Voice
PAY000000562,A001412,2025-10-06 08:00:00,4301.3,SUCCESS,CARD,Human
PAY000000563,A000313,2026-08-02 11:00:00,6371.71,FAILED,CASH,AI Voice
PAY000000564,A003617,2025-11-27 14:00:00,3570.54,SUCCESS,BANK,Field
PAY000000565,A003166,2026-08-08 10:00:00,8109.32,SUCCESS,UPI,Self_Pay
PAY000000566,A002852,2026-01-19 14:00:00,1092.15,SUCCESS,CASH,Human
PAY000000567,A000734,2026-04-06 08:00:00,11203.7,SUCCESS,UPI,Human
PAY000000568,A002199,2026-05-08 18:00:00,3600.88,FAILED,CARD,AI Voice
PAY000000569,A000636,2026-06-20 10:00:00,8430.0,SUCCESS,CASH,Field
PAY000000570,A003006,2025-12-26 17:00:00,8020.0,FAILED,CASH,Human
PAY000000571,A003646,2026-07-05 17:00:00,11016.0,SUCCESS,UPI,Self_Pay
PAY000000572,A001689,2026-03-17 13:00:00,12965.11,SUCCESS,UPI,WhatsApp
PAY000000573,A000201,2026-05-13 07:00:00,1818.26,SUCCESS,CASH,AI Voice
PAY000000574,A000999,2025-10-05 11:00:00,1788.57,SUCCESS,UPI,AI Voice
PAY000000575,A000544,2026-03-23 07:00:00,9747.51,FAILED,UPI,WhatsApp
PAY000000576,A001242,2025-12-26 09:00:00,2504.25,SUCCESS,UPI,Field
PAY000000577,A002950,2026-03-20 15:00:00,3996.68,SUCCESS,CARD,AI Voice
PAY000000578,A001687,2026-05-05 11:00:00,11481.29,SUCCESS,BANK,Self_Pay
PAY000000579,A000125,2025-12-05 16:00:00,10010.14,SUCCESS,UPI,WhatsApp
PAY000000580,A003534,2026-04-04 12:00:00,7742.7,SUCCESS,UPI,Field
PAY000000581,A003973,2026-08-14 17:00:00,13428.77,SUCCESS,BANK,AI Voice
PAY000000582,A002061,2026-05-07 07:00:00,15581.78,SUCCESS,BANK,Self_Pay
PAY000000583,A001105,2025-10-17 09:00:00,10052.55,FAILED,UPI,Field
PAY000000584,A002400,2026-02-13 19:00:00,11276.58,SUCCESS,CARD,Field
PAY000000585,A000207,2026-05-27 17:00:00,5045.68,SUCCESS,CARD,Field
PAY000000586,A000258,2026-06-13 17:00:00,8770.23,FAILED,CARD,AI Voice
PAY000000587,A002128,2025-10-06 08:00:00,5571.76,FAILED,CARD,AI Voice
PAY000000588,A000056,2026-06-04 07:00:00,4267.46,SUCCESS,CASH,AI Voice
PAY000000589,A003248,2026-08-11 08:00:00,9547.99,SUCCESS,BANK,Field
PAY000000590,A000050,2026-06-15 14:00:00,9331.8,SUCCESS,BANK,AI Voice
PAY000000591,A001248,2026-08-18 19:00:00,6622.78,FAILED,CARD,AI Voice
PAY000000592,A004198,2026-07-07 15:00:00,7261.35,SUCCESS,CASH,Self_Pay
PAY000000593,A000932,2026-03-24 19:00:00,12317.54,SUCCESS,CARD,Self_Pay
PAY000000594,A000300,2026-07-20 11:00:00,8635.06,SUCCESS,BANK,AI Voice
PAY000000595,A000783,2026-03-23 14:00:00,4353.29,SUCCESS,UPI,WhatsApp
PAY000000596,A004132,2025-09-24 10:00:00,14420.25,SUCCESS,BANK,Self_Pay
PAY000000597,A003705,2025-10-27 20:00:00,13661.28,SUCCESS,CARD,Human
PAY000000598,A001126,2026-06-12 15:00:00,8466.58,FAILED,CASH,Field
PAY000000599,A003518,2026-07-13 21:00:00,9431.0,FAILED,CASH,Self_Pay
PAY000000600,A001793,2026-05-23 17:00:00,6677.13,SUCCESS,CASH,Self_Pay
PAY000000601,A003369,2026-05-08 12:00:00,2193.66,SUCCESS,UPI,Field
PAY000000602,A001266,2026-02-15 16:00:00,11451.13,FAILED,BANK,WhatsApp
PAY000000603,A002084,2026-08-05 15:00:00,15414.36,SUCCESS,UPI,Human
PAY000000604,A002863,2025-10-16 14:00:00,10292.28,SUCCESS,UPI,Human
PAY000000605,A000660,2026-03-21 13:00:00,10035.45,SUCCESS,UPI,Self_Pay
PAY000000606,A001583,2026-08-26 21:00:00,13301.0,FAILED,UPI,AI Voice
PAY000000607,A003964,2026-03-15 21:00:00,11840.28,SUCCESS,BANK,AI Voice
PAY000000608,A003965,2026-08-09 09:00:00,1772.21,FAILED,BANK,AI Voice
PAY000000609,A000370,2026-06-09 16:00:00,3411.07,FAILED,CASH,Field
PAY000000610,A003232,2025-09-09 17:00:00,12154.12,SUCCESS,BANK,AI Voice
PAY000000611,A000549,2026-05-14 18:00:00,11069.21,SUCCESS,CARD,Human
PAY000000612,A003796,2026-05-13 19:00:00,7878.49,FAILED,BANK,Self_Pay
PAY000000613,A004095,2025-10-10 14:00:00,7922.03,SUCCESS,CARD,Human
PAY000000614,A001060,2026-08-13 10:00:00,7886.58,FAILED,CARD,Human
PAY000000615,A002282,2025-09-19 20:00:00,9090.13,SUCCESS,UPI,Self_Pay
PAY000000616,A003857,2026-08-17 16:00:00,4281.29,SUCCESS,CARD,Self_Pay
PAY000000617,A000926,2026-06-04 20:00:00,6916.44,SUCCESS,CARD,WhatsApp
PAY000000618,A003103,2025-10-25 09:00:00,5887.0,FAILED,CARD,WhatsApp
PAY000000619,A002421,2026-08-03 14:00:00,3655.73,FAILED,CASH,Field
PAY000000620,A003498,2026-04-23 21:00:00,11141.0,SUCCESS,BANK,Field
PAY000000621,A001830,2026-03-24 18:00:00,4376.19,SUCCESS,UPI,Human
PAY000000622,A001445,2025-09-22 15:00:00,12642.0,SUCCESS,CARD,Self_Pay
PAY000000623,A001757,2026-01-01 10:00:00,13608.44,FAILED,CARD,WhatsApp
PAY000000624,A000360,2025-11-18 14:00:00,7344.42,SUCCESS,UPI,Field
PAY000000625,A000353,2026-03-07 10:00:00,14874.61,SUCCESS,BANK,Human
